company_name	feature	feature_value	shap_value	rank
UMA INFORMATION TECHNOLOGY GMBH	Other current liabilities  (Last avail. yr)	3610.99	0.5270606279373169	3
UMA INFORMATION TECHNOLOGY GMBH	Other shareholders funds  (Last avail. yr)	-46795.52	0.29907679557800293	4
UMA INFORMATION TECHNOLOGY GMBH	Solvency ratio  Asset based	0.3363095238095237	-0.26482897996902466	5
DINK	Other current liabilities  (Last avail. yr)	9330.0	0.44314536452293396	1
DINK	Other shareholders funds	40.15620384047267	0.31523218750953674	2
DINK	Solvency ratio  Asset based	0.1503097371744752	-0.2916340231895447	3
DINK	Other shareholders funds  (Last avail. yr)	-111451.0	0.2567485272884369	4
DINK	Current liabilities  (Last avail. yr)	23285.0	0.25547894835472107	5
SEMU OU	NACE na	True	0.7362289428710938	1
SEMU OU	Other shareholders funds  (Last avail. yr)	-32000.0	0.2891217768192291	2
SEMU OU	Debtors  (Last avail. yr)	0.0	0.257992684841156	3
SEMU OU	Current assets	-1.0	-0.23304136097431183	4
SEMU OU	Current assets  (Last avail. yr)	0.0	0.22822850942611694	5
TF GROUP S.P.A.	Capital	9.0	0.9174032807350159	1
TF GROUP S.P.A.	Solvency ratio  Asset based	0.2376674900815929	-0.5103154182434082	2
TF GROUP S.P.A.	P/L for period   Net income   (Last avail. yr)	114851.0	-0.23555399477481842	3
TF GROUP S.P.A.	Debtors  (Last avail. yr)	936838.0	-0.2252717763185501	4
TF GROUP S.P.A.	P/L before tax  (Last avail. yr)	188650.0	-0.18978501856327057	5
LIXTO SOFTWARE GMBH & CO KG	Current liabilities  (Last avail. yr)	17044.17	0.353103369474411	1
LIXTO SOFTWARE GMBH & CO KG	Current assets  (Last avail. yr)	2398832.03	-0.21288526058197021	2
LIXTO SOFTWARE GMBH & CO KG	Other current liabilities	-0.2393712067118887	-0.20847973227500916	3
LIXTO SOFTWARE GMBH & CO KG	Other current assets  (Last avail. yr)	2398832.03	-0.2082597315311432	4
LIXTO SOFTWARE GMBH & CO KG	Intangible assets	-0.3333891493636972	-0.1948101818561554	5
NVMDURANCE LIMITED	Non current assets	-1.0	0.7723807096481323	1
NVMDURANCE LIMITED	Of which cash and cash equivalent  (Last avail. yr)	4818.0	0.4462543725967407	2
NVMDURANCE LIMITED	Current liabilities  (Last avail. yr)	3880.0	0.36391767859458923	3
NVMDURANCE LIMITED	Current assets  (Last avail. yr)	5073.0	0.2751396894454956	4
THE BUSINESS OF FASHION LTD	Capital	0.01863731197532053	-1.744019627571106	1
THE BUSINESS OF FASHION LTD	Number of employees (Last avail. yr)	91.0	-0.6416285634040833	2
THE BUSINESS OF FASHION LTD	Operating revenue  Turnover   (Last avail. yr)	20421227.7411106	-0.3316195011138916	3
THE BUSINESS OF FASHION LTD	Non current assets	0.2130825366445708	-0.3005324900150299	4
THE BUSINESS OF FASHION LTD	Current liabilities  (Last avail. yr)	7750137.97678423	-0.25897401571273804	5
SILKFRED LIMITED	Capital	0.0186373119753216	-1.556456208229065	1
SILKFRED LIMITED	Long term debt  (Last avail. yr)	3692908.26352336	0.31354227662086487	2
SILKFRED LIMITED	Working capital  (Last avail. yr)	-616779.197255571	0.2613963782787323	3
SILKFRED LIMITED	Tangible fixed assets	-0.4029097292196832	-0.25499895215034485	4
SILKFRED LIMITED	Number of employees (Last avail. yr)	46.0	-0.2508106827735901	5
TOUS S.L.	Consolidation code NF	True	-0.8400940895080566	1
TOUS S.L.	NACE na	True	0.2924253046512604	2
MYTWINPLACE SL.	Number of employees	0.1428571428571428	-0.6348699927330017	1
MYTWINPLACE SL.	P/L before tax  (Last avail. yr)	29616.27	-0.5066888928413391	2
MYTWINPLACE SL.	Shareholders funds	-1.04617999504777	0.4104621410369873	3
MYTWINPLACE SL.	Current liabilities  (Last avail. yr)	25873.97	0.339873731136322	4
MYTWINPLACE SL.	Non current assets	4.513889942666303	-0.28559496998786926	5
WORKCAST	Number of employees (Last avail. yr)	40.0	-0.7140745520591736	1
WORKCAST	Consolidation code LF	True	-0.6874993443489075	2
WORKCAST	Operating revenue  Turnover   (Last avail. yr)	8510989.62985437	-0.07826755940914154	3
TRIPSHAKE LIMITED	Capital  (Last avail. yr)	0.0	-0.7599376440048218	1
TRIPSHAKE LIMITED	Of which cash and cash equivalent  (Last avail. yr)	282.365891744203	0.4913100302219391	2
TRIPSHAKE LIMITED	Current assets  (Last avail. yr)	379.612236203824	0.18872807919979095	3
TRIPSHAKE LIMITED	Current liabilities  (Last avail. yr)	48825.8664176604	0.1484849900007248	4
TRIPSHAKE LIMITED	Other current assets  (Last avail. yr)	379.612236203824	0.147580087184906	5
ANALYTICS ENGINES LIMITED	Capital	0.02518454079941029	-1.1995388269424438	1
ANALYTICS ENGINES LIMITED	Debtors  (Last avail. yr)	280856.059838203	-0.39661702513694763	2
ANALYTICS ENGINES LIMITED	Number of employees	0.35	-0.34137022495269775	3
ANALYTICS ENGINES LIMITED	Other shareholders funds	1.593867102674221	0.30594050884246826	4
ANALYTICS ENGINES LIMITED	Solvency ratio  Asset based	-0.9469379478166825	0.22647692263126373	5
NO MORE FILING LTD	Capital	-0.1351513707067099	1.2879070043563843	1
NO MORE FILING LTD	Current assets  (Last avail. yr)	22349.5971059053	0.2978559136390686	2
NO MORE FILING LTD	Of which cash and cash equivalent  (Last avail. yr)	20907.4916609874	0.29531270265579224	3
NO MORE FILING LTD	Current liabilities  (Last avail. yr)	1142.02116109758	0.2407761514186859	4
THERACHON SAS	Consolidation code NF	True	-0.795085608959198	1
THERACHON SAS	NACE na	True	0.2839581072330475	2
SLIIDE LIMITED	Consolidation code LF	False	0.05796023830771446	1
SLIIDE LIMITED	Consolidation code NF	True	0.032901160418987274	2
SLIIDE LIMITED	Quoted Yes	False	0.023974504321813583	3
SEATWAVE LIMITED	Capital	-0.03465626166972846	0.7691443562507629	1
SEATWAVE LIMITED	Of which cash and cash equivalent  (Last avail. yr)	1881983.32649084	-0.4137422740459442	2
SEATWAVE LIMITED	Capital  (Last avail. yr)	1.12661635349658	-0.40777137875556946	3
SEATWAVE LIMITED	Current liabilities  (Last avail. yr)	8794810.0156212	-0.34889283776283264	4
SEATWAVE LIMITED	Other current assets  (Last avail. yr)	4186205.5630269	-0.2977473735809326	5
JAMGLE SRL IN LIQUIDAZIONE	Capital  (Last avail. yr)	0.0	-0.6961753368377686	1
JAMGLE SRL IN LIQUIDAZIONE	Operating revenue  Turnover   (Last avail. yr)	558.0	0.2571224272251129	2
JAMGLE SRL IN LIQUIDAZIONE	Other current liabilities  (Last avail. yr)	0.0	-0.22078953683376312	3
JAMGLE SRL IN LIQUIDAZIONE	Other shareholders funds  (Last avail. yr)	-96988.0	0.19393345713615417	4
JAMGLE SRL IN LIQUIDAZIONE	Debtors  (Last avail. yr)	0.0	0.15273837745189667	5
GINGERSNAP LIMITED	Capital  (Last avail. yr)	0.0	-1.1077021360397339	1
GINGERSNAP LIMITED	Current liabilities  (Last avail. yr)	0.0	0.3554067313671112	2
GINGERSNAP LIMITED	Number of employees (Last avail. yr)	1.0	-0.2674640119075775	3
GINGERSNAP LIMITED	Current liabilities	-1.0	0.26618388295173645	4
GINGERSNAP LIMITED	Non current assets  (Last avail. yr)	0.0	0.24317756295204163	5
CLANWILLIAM HEALTH LIMITED	Number of employees (Last avail. yr)	61.0	-0.4391579031944275	1
CLANWILLIAM HEALTH LIMITED	Solvency ratio  Asset based	0.1555498427890605	-0.3397098481655121	2
CLANWILLIAM HEALTH LIMITED	Other shareholders funds	0.4948569845230533	0.33941546082496643	3
CLANWILLIAM HEALTH LIMITED	Tangible fixed assets  (Last avail. yr)	2041976.0	0.2678748369216919	4
BRANDZIPPER LLP	Capital  (Last avail. yr)	0.0	-1.156801700592041	1
BRANDZIPPER LLP	Current liabilities  (Last avail. yr)	2771.11273970515	0.36766308546066284	2
BRANDZIPPER LLP	Of which cash and cash equivalent  (Last avail. yr)	3978.20746621356	0.3397608697414398	3
BRANDZIPPER LLP	Other current liabilities  (Last avail. yr)	2771.11273970515	0.3340113162994385	4
BRANDZIPPER LLP	Tangible fixed assets  (Last avail. yr)	203.247982697515	-0.2237752079963684	5
NAVITELL	Capital	-0.7403712754217248	0.7812763452529907	1
NAVITELL	P/L before tax  (Last avail. yr)	-595311.0	0.3656124174594879	2
NAVITELL	Of which cash and cash equivalent  (Last avail. yr)	4503.0	0.34521931409835815	3
NAVITELL	Number of employees	-0.25	-0.2953363358974457	4
NAVITELL	P/L for period   Net income   (Last avail. yr)	-595311.0	0.22724352777004242	5
CYPROTEX LIMITED	Capital	15.65125976981547	0.7947673797607422	1
CYPROTEX LIMITED	Creditors  (Last avail. yr)	0.0	0.263298362493515	2
CYPROTEX LIMITED	Tangible fixed assets  (Last avail. yr)	0.0	-0.254840224981308	3
CYPROTEX LIMITED	Capital  (Last avail. yr)	4910532.88905704	-0.24257047474384308	4
CYPROTEX LIMITED	Other non current assets  (Last avail. yr)	5864183.65715418	-0.2283913642168045	5
COINIFY APS	Capital	-0.002194032743974866	-1.632338523864746	1
COINIFY APS	Of which cash and cash equivalent  (Last avail. yr)	2401079.69140126	-0.32274770736694336	2
COINIFY APS	Current assets  (Last avail. yr)	8027884.82907117	-0.26184362173080444	3
COINIFY APS	Current liabilities  (Last avail. yr)	5696845.01466971	-0.2522662878036499	4
CONSUL RISK MANAGEMENT INTERNATIONAL BV	Of which cash and cash equivalent  (Last avail. yr)	2671000.0	-0.4401751458644867	1
CONSUL RISK MANAGEMENT INTERNATIONAL BV	Current liabilities  (Last avail. yr)	6451000.0	-0.3278558850288391	2
CONSUL RISK MANAGEMENT INTERNATIONAL BV	Other current assets  (Last avail. yr)	2671000.0	-0.2467316836118698	3
CONSUL RISK MANAGEMENT INTERNATIONAL BV	Current assets  (Last avail. yr)	6372000.0	-0.2426908165216446	4
CONSUL RISK MANAGEMENT INTERNATIONAL BV	Tangible fixed assets  (Last avail. yr)	258000.0	0.18230418860912323	5
WHERE TO GO OU	Consolidation code NF	True	-0.3971993625164032	1
WHERE TO GO OU	Consolidation code U1	False	0.02695288509130478	2
EVERGIG	Consolidation code NF	True	-0.46174708008766174	1
EVERGIG	Consolidation code U1	False	-0.06707945466041565	2
EVERGIG	Quoted Yes	False	0.02005181275308132	3
IADVIZE	Debtors  (Last avail. yr)	1046976.0	-0.4028545916080475	1
IADVIZE	Non current assets	7.825967496784754	-0.27562618255615234	2
IADVIZE	Tangible fixed assets	4.704452437058167	0.27478277683258057	3
IADVIZE	Tangible fixed assets  (Last avail. yr)	183980.0	0.23751305043697357	4
KEY TRAVEL LIMITED	Consolidation code NF	True	-0.361068457365036	1
KEY TRAVEL LIMITED	NACE na	True	0.2601965069770813	2
KEY TRAVEL LIMITED	Consolidation code LF	False	0.04895012825727463	3
KEY TRAVEL LIMITED	Quoted Yes	False	0.023554867133498192	4
ROCKOLA MEDIA GROUP SL	Tangible fixed assets	-0.4430389670677535	-0.2695532739162445	1
ROCKOLA MEDIA GROUP SL	Of which cash and cash equivalent  (Last avail. yr)	14400.41	0.24839498102664948	2
ROCKOLA MEDIA GROUP SL	Operating revenue  Turnover   (Last avail. yr)	53587.62	0.21675215661525726	3
ROCKOLA MEDIA GROUP SL	Current assets  (Last avail. yr)	103466.76	0.190335214138031	4
ROCKOLA MEDIA GROUP SL	Total shareholders  funds and liabilities	-0.8082651203072068	0.18523313105106354	5
LIMITED LIABILITY COMPANY SPASEEBO	Capital	0.1437780709540425	1.5595983266830444	1
LIMITED LIABILITY COMPANY SPASEEBO	Capital  (Last avail. yr)	230.067353151252	0.2694332003593445	2
LIMITED LIABILITY COMPANY SPASEEBO	Consolidation code LF	True	0.10122205317020416	3
LIMITED LIABILITY COMPANY SPASEEBO	Consolidation code NF	False	0.07680290937423706	4
CHANGEX	NACE na	True	0.5328449606895447	1
CHANGEX	Consolidation code NF	True	-0.5316937565803528	2
CHANGEX	Quoted Yes	False	0.023014258593320847	3
OGEDA	Non current assets  (Last avail. yr)	0.0	0.6096843481063843	1
OGEDA	Non current assets	-1.0	0.5288241505622864	2
OGEDA	Of which cash and cash equivalent  (Last avail. yr)	5363793.0	-0.5182197093963623	3
OGEDA	Capital  (Last avail. yr)	37189244.0	0.30430087447166443	4
OGEDA	Current liabilities  (Last avail. yr)	76440.0	0.28743937611579895	5
DIGITAL THEATRE LIMITED	Capital	0.04551777814837689	1.0342061519622803	1
DIGITAL THEATRE LIMITED	Capital  (Last avail. yr)	1.21781600385675	-0.8730809092521667	2
DIGITAL THEATRE LIMITED	Current liabilities  (Last avail. yr)	0.0	0.3694142699241638	3
DIGITAL THEATRE LIMITED	Of which cash and cash equivalent  (Last avail. yr)	1.21781600385675	0.22763890027999878	4
DIGITAL THEATRE LIMITED	Non current assets  (Last avail. yr)	0.0	0.20111221075057983	5
VINTED, UAB	Capital	0.1633030188872453	0.6433583498001099	1
VINTED, UAB	Of which cash and cash equivalent  (Last avail. yr)	108419776.0	-0.5338226556777954	2
VINTED, UAB	Tangible fixed assets  (Last avail. yr)	29686096.0	0.42700281739234924	3
VINTED, UAB	Current liabilities  (Last avail. yr)	269740018.0	-0.39469918608665466	4
VINTED, UAB	Solvency ratio  Asset based	1.206729543716544	-0.34224721789360046	5
GOTOKY, RAZVOJ NOVIH TEHNOLOGIJ, D.O.O.	Of which cash and cash equivalent  (Last avail. yr)	570.87	0.36648866534233093	1
GOTOKY, RAZVOJ NOVIH TEHNOLOGIJ, D.O.O.	Operating revenue  Turnover   (Last avail. yr)	1600.01	0.36028853058815	2
GOTOKY, RAZVOJ NOVIH TEHNOLOGIJ, D.O.O.	P/L before tax  (Last avail. yr)	1474.66	-0.2619355618953705	3
GOTOKY, RAZVOJ NOVIH TEHNOLOGIJ, D.O.O.	Other shareholders funds  (Last avail. yr)	-85733.67	0.2422242909669876	4
GOTOKY, RAZVOJ NOVIH TEHNOLOGIJ, D.O.O.	Debtors  (Last avail. yr)	501.85	0.23633292317390442	5
CR2 LIMITED	Number of employees (Last avail. yr)	181.0	-0.5689242482185364	1
CR2 LIMITED	Operating revenue  Turnover   (Last avail. yr)	23780324.0	-0.5677105188369751	2
CR2 LIMITED	Of which cash and cash equivalent  (Last avail. yr)	10735680.0	-0.3967306613922119	3
CR2 LIMITED	Current liabilities  (Last avail. yr)	8761489.0	-0.30184537172317505	4
VIAVOO	Solvency ratio  Asset based	0.4449911504424778	-0.5003657937049866	1
VIAVOO	Debtors  (Last avail. yr)	473553.0	-0.3696835935115814	2
VIAVOO	Other shareholders funds	0.2938916908353099	0.22768451273441315	3
VIAVOO	Current assets  (Last avail. yr)	1241646.0	-0.2159901112318039	4
VIAVOO	Loans   short term debt  (Last avail. yr)	19998.0	-0.1916740983724594	5
BUNDLR, S.A.	Capital	0.0	-0.24135157465934753	1
BUNDLR, S.A.	Other shareholders funds  (Last avail. yr)	-22502.0	0.195533886551857	2
BUNDLR, S.A.	Other shareholders funds	0.0006007517623459111	-0.07793484628200531	3
HYGLOS GMBH	Solvency ratio  Asset based	0.03584130063276522	-0.39143815636634827	1
HYGLOS GMBH	Current liabilities  (Last avail. yr)	0.0	0.38035979866981506	2
HYGLOS GMBH	Non current assets	0.2737079949712888	-0.31884944438934326	3
HYGLOS GMBH	Of which provisions  (Last avail. yr)	693206.48	0.251698762178421	4
HYGLOS GMBH	Current assets  (Last avail. yr)	2876745.49	-0.22885571420192719	5
SINBA S.R.L. IN LIQUIDAZIONE	Current assets  (Last avail. yr)	1307.0	0.3944375514984131	1
SINBA S.R.L. IN LIQUIDAZIONE	Current liabilities  (Last avail. yr)	4069.0	0.3624533712863922	2
SINBA S.R.L. IN LIQUIDAZIONE	Intangible assets	0.7544843049327354	0.2950752377510071	3
SINBA S.R.L. IN LIQUIDAZIONE	Working capital  (Last avail. yr)	-4052.0	0.2485005408525467	4
SINBA S.R.L. IN LIQUIDAZIONE	Operating revenue  Turnover   (Last avail. yr)	0.0	0.22779841721057892	5
STARFISH 360 LTD	Capital	-0.001610875928810263	-1.1650348901748657	1
STARFISH 360 LTD	Of which cash and cash equivalent  (Last avail. yr)	164.110807498799	0.5184054374694824	2
STARFISH 360 LTD	Current assets  (Last avail. yr)	3880.46405816309	0.4626047909259796	3
STARFISH 360 LTD	Current liabilities  (Last avail. yr)	2670.00136455493	0.36386439204216003	4
STARFISH 360 LTD	Other shareholders funds  (Last avail. yr)	-29103.4804362232	0.26780965924263	5
TASKHUB LIMITED	Other shareholders funds  (Last avail. yr)	-36587.4395410957	0.21005801856517792	1
TASKHUB LIMITED	Tangible fixed assets  (Last avail. yr)	432.13969850519	-0.1565655618906021	2
TASKHUB LIMITED	Total assets  (Last avail. yr)	166309.720087792	0.10135173052549362	3
TASKHUB LIMITED	Total shareholders  funds and liabilities  (Last avail. yr)	166309.720087792	0.10068349540233612	4
TASKHUB LIMITED	Current liabilities  (Last avail. yr)	56832.776737103	0.09959368407726288	5
INTEGRATED INTERNATIONAL PAYROLL LIMITED	Capital	0.2139306521867782	1.0817137956619263	1
INTEGRATED INTERNATIONAL PAYROLL LIMITED	Other current assets  (Last avail. yr)	21733619.3940708	-0.5579428672790527	2
INTEGRATED INTERNATIONAL PAYROLL LIMITED	Operating revenue  Turnover   (Last avail. yr)	27786000.1677769	-0.5230227708816528	3
INTEGRATED INTERNATIONAL PAYROLL LIMITED	Of which cash and cash equivalent  (Last avail. yr)	2405813.55778096	-0.459214448928833	4
INTEGRATED INTERNATIONAL PAYROLL LIMITED	Current assets  (Last avail. yr)	26294971.6596512	-0.33090531826019287	5
DIGITALMR LIMITED	Capital	2.125613548538783	1.3214412927627563	1
DIGITALMR LIMITED	Tangible fixed assets  (Last avail. yr)	403.664407569915	-0.2569698989391327	2
DIGITALMR LIMITED	Shareholders funds	-4.714396288325695	0.25093379616737366	3
DIGITALMR LIMITED	Current liabilities  (Last avail. yr)	94040.9365044184	0.22040721774101257	4
DIGITALMR LIMITED	Number of employees	-0.5	-0.1593603938817978	5
RESTOPOLITAN ITALIA S.R.L.	Non current assets  (Last avail. yr)	91.0	0.31536415219306946	1
RESTOPOLITAN ITALIA S.R.L.	Other shareholders funds	1.01312715541217	0.311981737613678	2
RESTOPOLITAN ITALIA S.R.L.	Solvency ratio  Asset based	1.05238637540118	-0.30817264318466187	3
RESTOPOLITAN ITALIA S.R.L.	Operating revenue  Turnover   (Last avail. yr)	84216.0	0.29608333110809326	4
RESTOPOLITAN ITALIA S.R.L.	Other shareholders funds  (Last avail. yr)	-72384.0	0.28178295493125916	5
ECOMARKET LIMITED	Consolidation code LF	False	0.06385833024978638	1
ECOMARKET LIMITED	Consolidation code U1	False	-0.04567313939332962	2
ECOMARKET LIMITED	Quoted Yes	False	0.023845450952649117	3
HAL KNOWLEDGE SOLUTIONS	Consolidation code NF	True	-0.8394060730934143	1
HAL KNOWLEDGE SOLUTIONS	NACE na	True	0.29307928681373596	2
FLIGHT REFUND KORLATOLT FELELOSSEGU TARSASAG	Capital	0.04671622977130774	1.2455906867980957	1
FLIGHT REFUND KORLATOLT FELELOSSEGU TARSASAG	Creditors  (Last avail. yr)	0.0	0.34796279668807983	2
FLIGHT REFUND KORLATOLT FELELOSSEGU TARSASAG	Current assets  (Last avail. yr)	29296.030810195	0.3417608439922333	3
FLIGHT REFUND KORLATOLT FELELOSSEGU TARSASAG	Other shareholders funds	0.4005084029833827	0.23560209572315216	4
FLIGHT REFUND KORLATOLT FELELOSSEGU TARSASAG	Current liabilities  (Last avail. yr)	111977.971711157	0.2329607754945755	5
CHAUFFEUR PRIVE PARIS	Current assets  (Last avail. yr)	4961.0	0.4429376423358917	1
CHAUFFEUR PRIVE PARIS	Of which cash and cash equivalent  (Last avail. yr)	2188.0	0.4215284585952759	2
CHAUFFEUR PRIVE PARIS	Total shareholders  funds and liabilities	-0.7796820862757544	0.33196553587913513	3
CHAUFFEUR PRIVE PARIS	Current liabilities  (Last avail. yr)	6056.0	0.2732410430908203	4
CHAUFFEUR PRIVE PARIS	Current ratio	-0.806657223796034	0.25123924016952515	5
BRIGHTSUN LIMITED	Tangible fixed assets  (Last avail. yr)	2529305.83673138	0.30793827772140503	1
BRIGHTSUN LIMITED	Solvency ratio  Asset based	0.189981470300431	-0.291846364736557	2
BRIGHTSUN LIMITED	Other shareholders funds	0.3882859093481952	0.2580721080303192	3
BRIGHTSUN LIMITED	Other shareholders funds  (Last avail. yr)	-1757354.32791344	0.16241545975208282	4
BRIGHTSUN LIMITED	Net current assets  (Last avail. yr)	-1838850.04056421	0.12388865649700165	5
SENSORBERG GMBH	Non current assets	9.47132288703384	-0.30533358454704285	1
SENSORBERG GMBH	Of which provisions  (Last avail. yr)	332500.61	0.2004672735929489	2
SENSORBERG GMBH	Capital	0.0	-0.19866454601287842	3
SENSORBERG GMBH	Shareholders funds	-1.07560136256378	0.1680116355419159	4
SENSORBERG GMBH	Capital  (Last avail. yr)	543389.0	0.16259337961673737	5
AUDANIKA GMBH	Non current assets	-1.0	0.606590211391449	1
AUDANIKA GMBH	Current liabilities  (Last avail. yr)	520.0	0.4109947383403778	2
AUDANIKA GMBH	Non current assets  (Last avail. yr)	0.0	0.3279731273651123	3
AUDANIKA GMBH	Other current liabilities  (Last avail. yr)	520.0	-0.31545490026474	4
AUDANIKA GMBH	Total assets  (Last avail. yr)	46115.55	0.1932838410139084	5
FOXLIGHT MEDIA LIMITED	Capital  (Last avail. yr)	0.0	-0.5145435929298401	1
FOXLIGHT MEDIA LIMITED	Other shareholders funds  (Last avail. yr)	-1179391.0	0.26646527647972107	2
FOXLIGHT MEDIA LIMITED	Working capital  (Last avail. yr)	-819725.0	0.17891892790794373	3
FOXLIGHT MEDIA LIMITED	Non current assets  (Last avail. yr)	0.0	0.17865167558193207	4
ENSEMBLI LIMITED	Capital	-0.0954261565162471	1.600972294807434	1
ENSEMBLI LIMITED	Non current assets	-1.0	0.702008068561554	2
ENSEMBLI LIMITED	Current liabilities  (Last avail. yr)	6099.49854904152	0.2824174761772156	3
ENSEMBLI LIMITED	Other current liabilities  (Last avail. yr)	6099.49854904152	0.27369821071624756	4
ENSEMBLI LIMITED	Non current assets  (Last avail. yr)	0.0	0.26068344712257385	5
ARCHITONIC AG	Consolidation code NF	True	-0.8407554626464844	1
ARCHITONIC AG	NACE na	True	0.29307928681373596	2
CLIX SOFTWARE SP. Z O.O. W LIKWIDACJI	Of which cash and cash equivalent  (Last avail. yr)	1467.13179132248	0.69883793592453	1
CLIX SOFTWARE SP. Z O.O. W LIKWIDACJI	Debtors	15.71508817061907	-0.27564963698387146	2
CLIX SOFTWARE SP. Z O.O. W LIKWIDACJI	Intangible assets	6.027934799010308	0.22561025619506836	3
CLIX SOFTWARE SP. Z O.O. W LIKWIDACJI	Current assets	4.715023902491899	-0.16092835366725922	4
CLIX SOFTWARE SP. Z O.O. W LIKWIDACJI	Debtors  (Last avail. yr)	139866.564106076	-0.14558689296245575	5
COMBYNE GMBH	Current liabilities  (Last avail. yr)	0.0	0.5207293033599854	1
COMBYNE GMBH	Other shareholders funds  (Last avail. yr)	-111835.449999999	0.2425510585308075	2
COMBYNE GMBH	Shareholders funds	-1.116984522045463	0.23103755712509155	3
COMBYNE GMBH	Capital  (Last avail. yr)	202210.0	0.16301217675209045	4
COMBYNE GMBH	Total assets	17.44203904674301	-0.15438798069953918	5
CLICKWORKER GMBH	Capital	0.5813921408693983	0.8250056505203247	1
CLICKWORKER GMBH	Number of employees	0.09090909090909091	-0.36822548508644104	2
CLICKWORKER GMBH	Tangible fixed assets	-0.4777035498418758	-0.2962062656879425	3
CLICKWORKER GMBH	Of which provisions  (Last avail. yr)	393104.0	0.27480027079582214	4
CLICKWORKER GMBH	Of which cash and cash equivalent  (Last avail. yr)	2120516.97	-0.2219252735376358	5
WHISHER SL	Consolidation code NF	True	-0.8400940895080566	1
WHISHER SL	NACE na	True	0.2924253046512604	2
MUSICRAISER S.R.L. IN LIQUIDAZIONE	Operating revenue  Turnover   (Last avail. yr)	254177.0	0.3505190908908844	1
MUSICRAISER S.R.L. IN LIQUIDAZIONE	Other shareholders funds  (Last avail. yr)	-121521.0	0.275886595249176	2
MUSICRAISER S.R.L. IN LIQUIDAZIONE	Tangible fixed assets  (Last avail. yr)	3753.0	-0.2447122037410736	3
MUSICRAISER S.R.L. IN LIQUIDAZIONE	Shareholders funds	-1.223231895850285	0.21894221007823944	4
MUSICRAISER S.R.L. IN LIQUIDAZIONE	Working capital  (Last avail. yr)	-103814.0	0.19549648463726044	5
ACS BIOMARKER B.V.	Debtors  (Last avail. yr)	241979.0	-0.4328998923301697	1
ACS BIOMARKER B.V.	Non current assets	-1.0	0.30982792377471924	2
ACS BIOMARKER B.V.	Non current assets  (Last avail. yr)	0.0	0.30377790331840515	3
ACS BIOMARKER B.V.	Current liabilities  (Last avail. yr)	15576.0	0.30315813422203064	4
ACS BIOMARKER B.V.	Solvency ratio  Asset based	0.2389660606221117	-0.28739458322525024	5
SMARTERPHONE AS	Capital	0.05558987727223526	0.43591615557670593	1
SMARTERPHONE AS	Solvency ratio  Asset based	0.0947833588086627	-0.3699798583984375	2
SMARTERPHONE AS	Operating revenue  Turnover   (Last avail. yr)	7703.87344403597	0.3455674350261688	3
SMARTERPHONE AS	Non current assets  (Last avail. yr)	0.0	0.29431456327438354	4
SMARTERPHONE AS	Of which provisions  (Last avail. yr)	1915072.88285243	0.2580752670764923	5
APROXI APS	Capital	-0.0008340190295732515	-1.3119345903396606	1
APROXI APS	Of which cash and cash equivalent  (Last avail. yr)	4695.0097128413	0.37893176078796387	2
APROXI APS	Current assets  (Last avail. yr)	41181.9423383508	0.24123302102088928	3
APROXI APS	Non current assets  (Last avail. yr)	368625.334025368	-0.20442859828472137	4
TAGGSTAR UK LIMITED	Capital	0.05508247070051039	1.8228174448013306	1
TAGGSTAR UK LIMITED	Creditors  (Last avail. yr)	0.0	0.3397323191165924	2
TAGGSTAR UK LIMITED	Other shareholders funds  (Last avail. yr)	-40734.6226780896	0.2306760847568512	3
TAGGSTAR UK LIMITED	Other shareholders funds	2.358300772053728	0.21165384352207184	4
TAGGSTAR UK LIMITED	Tangible fixed assets  (Last avail. yr)	3663.0634881213	-0.20509502291679382	5
BIOMONDE LIMITED	Capital  (Last avail. yr)	0.0	-0.9277102947235107	1
BIOMONDE LIMITED	Non current liabilities	-1.0	0.1557852178812027	2
BIOMONDE LIMITED	Debtors  (Last avail. yr)	0.0	0.15522104501724243	3
BIOMONDE LIMITED	Other current liabilities	1.796394833989677	0.13891248404979706	4
BIOMONDE LIMITED	Current ratio	-0.7505769230769231	0.1339104175567627	5
APP55 LTD	Intangible assets	0.6803467942590375	0.20956014096736908	1
APP55 LTD	Non current liabilities	8.564691644836692	0.16342808306217194	2
APP55 LTD	Capital  (Last avail. yr)	258440.882787389	0.16309911012649536	3
APP55 LTD	Tangible fixed assets  (Last avail. yr)	9981.21341090632	-0.16015690565109253	4
APP55 LTD	Other shareholders funds  (Last avail. yr)	-25553.5479391567	0.15037435293197632	5
LODGEO	Consolidation code LF	True	-0.4985398054122925	1
LODGEO	Consolidation code U1	False	0.08838064968585968	2
LODGEO	Operating revenue  Turnover   (Last avail. yr)	673826.931535008	0.05618155375123024	3
LODGEO	Number of employees (Last avail. yr)	5.0	-0.04489108920097351	4
SHOPPILOT	Capital	-0.2430102161725627	-1.3388171195983887	1
SHOPPILOT	Number of employees	21.0	-0.5039226412773132	2
SHOPPILOT	Other current liabilities  (Last avail. yr)	0.0	-0.2903321385383606	3
SHOPPILOT	Non current assets  (Last avail. yr)	0.0	0.27336210012435913	4
SHOPPILOT	Current liabilities  (Last avail. yr)	20230.9414933407	0.2565179467201233	5
CAMSTENT LIMITED	Capital  (Last avail. yr)	0.0	-0.7117797136306763	1
